Date,Time,Latitude,Longitude,Depth,Magnitude,Location
30Nov 2017,11:15 PM,10.10,123.38,004,2.3,002 km S 16° E of Guihulngan (Negros Oriental)
30Nov 2017,09:50 PM,09.40,122.54,020,2.4,011 km S 85° W of Basay (Negros Oriental)
30Nov 2017,09:38 PM,14.95,123.97,021,2.3,102 km N 12° W of Pandan (Catanduanes)
30Nov 2017,09:15 PM,03.61,125.67,185,3.3,203 km S 06° E of Sarangani (Davao Occidental)
30Nov 2017,08:54 PM,18.31,120.46,030,2.3,017 km S 81° W of Pasuquin (Ilocos Norte)
30Nov 2017,08:52 PM,08.05,126.48,011,2.4,007 km N 81° E of Lingig (Surigao Del Sur)
30Nov 2017,07:46 PM,16.66,120.61,001,2.0,011 km N 36° W of Atok (Benguet)
30Nov 2017,06:54 PM,18.09,120.70,036,1.9,002 km S 04° E of Dingras (Ilocos Norte)
30Nov 2017,05:58 PM,10.09,123.27,008,2.8,004 km S 08° W of Guihulngan (Negros Oriental)
30Nov 2017,01:59 PM,18.56,120.96,012,4.3,018 km S 85° E of  Pagudpud (Ilocos Norte)
30Nov 2017,09:16 AM,07.28,126.94,027,5.1,041 km S 83° E of Caraga (Davao Oriental)
30Nov 2017,05:20 AM,12.48,125.74,004,2.6,042 km N 37° E of San Policarpo (Eastern Samar)
30Nov 2017,12:39 AM,09.22,123.14,001,2.6,014 km N 78° W of Dauin (Negros Oriental)
29Nov 2017,11:46 PM,14.00,120.41,086,2.1,025 km S 69° W of Nasugbu (Batangas)
29Nov 2017,10:48 PM,13.10,124.51,014,2.8,035 km N 82° E of Prieto Diaz (Sorsogon)
29Nov 2017,09:12 PM,12.99,124.53,006,3.9,037 km S 79° E of Prieto Diaz (Sorsogon)
29Nov 2017,07:06 PM,13.30,123.69,009,2.2,006 km S 64° W of Malilipot (Albay)
29Nov 2017,03:35 PM,09.77,123.93,033,2.0,004 km S 66° E of Antequera (Bohol)
29Nov 2017,01:48 PM,05.89,124.50,001,2.5,017 km S 51° W of Kiamba (Sarangani)
29Nov 2017,01:27 PM,07.11,123.42,001,2.6,038 km S 01° E of Tabina (Zamboanga del Sur)
29Nov 2017,12:40 PM,12.93,124.41,104,3.3,027 km S 60° E of Prieto Diaz (Sorsogon)
29Nov 2017,09:22 AM,07.95,126.97,007,3.4,062 km S 81° E of Lingig (Surigao Del Sur)
29Nov 2017,06:39 AM,08.08,127.13,001,3.2,079 km N 87° E of Lingig (Surigao Del Sur)
29Nov 2017,05:03 AM,16.40,122.19,018,2.4,003 km N 83° W of Dilasag (Aurora)
29Nov 2017,03:15 AM,09.27,123.16,001,2.6,013 km S 82° W of Luzurriaga (Valencia) (Negros Oriental)
29Nov 2017,01:09 AM,11.03,125.73,002,2.7,001 km S 84° E of Guiuan (Eastern Samar)
29Nov 2017,12:10 AM,07.79,126.85,021,3.0,040 km N 53° E of Baganga (Davao Oriental)
