Date,Time,Latitude,Longitude,Depth,Magnitude,Location
ï»¿31 August 2018,10:40 PM,13.59,120.69,112,5.2,016km N 16 W of Abra De Ilog (Occidental Mindoro)
31 August 2018,10:03 PM,14.13,120.27,034,1.8,038km N 81 W of Nasugbu (Batangas)
31 August 2018,06:00 PM,09.99,125.75,085,2.3,011km N 50 E of Cagdiano (Dinagat)
31 August 2018,04:16 PM,04.23,125.36,001,2.8,134km S 05 W of Sarangani (Davao Occidental)
31 August 2018,03:58 PM,06.94,126.09,034,1.9,014km S 85 W of Mati (Davao Oriental)
31 August 2018,01:47 PM,10.30,126.10,005,3.1,031km N 05 W of Burgos (Surigao del Norte)
31 August 2018,01:00 PM,15.25,119.88,026,2.1,013km S 48 W of Iba (Zambales)
31 August 2018,12:41 PM,09.83,125.48,022,2.7,005km N 23 W of Surigao City (Surigao del Norte)
31 August 2018,12:28 PM,08.92,122.53,110,3.0,055km S 13 W of Basay (Negros Oriental)
31 August 2018,12:27 PM,06.75,123.96,030,1.7,016km N 47 W of Lebak (Sultan Kudarat)
31 August 2018,12:24 PM,10.08,126.17,005,2.5,012km N 58 E of Burgos (Surigao del Norte)
31 August 2018,12:24 PM,08.95,122.59,005,1.7,050km S 75 W of Siaton (Negros Oriental)
31 August 2018,10:43 AM,10.26,126.09,025,2.0,027km N 04 E of Burgos (Surigao del Norte)
31 August 2018,10:23 AM,04.85,127.56,105,3.2,241km S 74 E of Sarangani (Davao Occidental)
31 August 2018,08:23 AM,09.82,122.60,029,2.0,001km N 09 W of Candoni (Negros Occidental)
31 August 2018,06:20 AM,18.93,120.92,011,3.3,039km N 26 W of Claveria (Cagayan)
31 August 2018,06:11 AM,05.96,125.07,009,2.1,012km N 31 E of Maasim (Sarangani)
31 August 2018,05:04 AM,12.90,124.22,098,2.1,009km N 60 E of Barcelona (Sorsogon)
31 August 2018,02:41 AM,12.93,124.69,001,2.0,048km N 07 E of Catarman (Northern Samar)
31 August 2018,02:14 AM,05.49,124.85,173,3.3,045km S 24 W of Maasim (Sarangani)
31 August 2018,01:42 AM,09.89,126.63,006,3.0,054km N 77 E of General Luna (Surigao Del Norte)
31 August 2018,12:19 AM,09.71,123.05,006,1.9,019km S 29 W of Ayungon (Negros Oriental)
30 August 2018,11:48 PM,13.74,120.51,091,4.1,017km S 54 W of Calatagan (Batangas)
30 August 2018,06:25 PM,13.92,120.48,087,2.0,019km N 59 W of Calatagan (Batangas)
30 August 2018,04:14 PM,06.88,123.82,008,3.3,032km N 78 W of South Upi (Maguindanao)
30 August 2018,03:44 PM,10.24,126.36,001,3.3,040km N 51 E of Burgos (Surigao Del Norte)
30 August 2018,02:50 PM,14.61,124.07,028,2.8,063km N 09 W of Pandan (Catanduanes)
30 August 2018,11:17 AM,18.48,120.59,019,2.3,007km S 60 W of Burgos (Ilocos Norte)
30 August 2018,09:01 AM,16.44,121.92,024,1.7,019km S 63 E of San Agustin (Isabela)
30 August 2018,08:32 AM,07.64,124.76,002,3.2,001km S 88 W of Wao (Lanao Del Sur)
30 August 2018,07:39 AM,12.88,120.67,033,2.3,011km N 64 W of Sablayan (Occidental Mindoro)
30 August 2018,04:09 AM,11.03,126.05,016,2.5,035km S 89 E of Guiuan (Eastern Samar)
30 August 2018,04:07 AM,20.46,121.83,033,2.3,014km N 19 W of Sabtang (Batanes)
30 August 2018,03:20 AM,06.54,126.52,036,2.1,051km S 77 E of Governor Generoso (Davao Oriental)
30 August 2018,03:13 AM,06.24,126.74,142,2.1,087km S 59 E of Governor Generoso (Davao Oriental)
30 August 2018,03:08 AM,10.14,123.27,034,1.6,002km N 08 W of Guihulngan (Negros Oriental)
30 August 2018,02:56 AM,09.67,126.22,033,2.0,015km S 28 E of General Luna (Surigao Del Norte)
30 August 2018,02:39 AM,06.90,125.83,014,2.7,020km S 89 W of Lupon (Davao Oriental)
30 August 2018,02:32 AM,13.53,123.94,024,1.8,032km S 79 W of Virac (Catanduanes)
29 August 2018,11:10 PM,11.90,124.21,001,2.2,020km N 49 W of Maripipi (Biliran)
29 August 2018,10:09 PM,10.18,125.25,033,1.9,010km S 03 W of Anahawan (Southern Leyte)
29 August 2018,10:08 PM,05.98,126.72,086,2.6,103km S 44 E of Governor Generoso (Davao Oriental)
29 August 2018,09:31 PM,06.85,126.30,033,3.5,014km S 38 E of Mati (Davao Oriental)
29 August 2018,09:30 PM,10.57,126.22,016,2.7,063km N 15 E of Burgos (Surigao Del Norte)
29 August 2018,09:02 PM,15.69,121.84,017,2.2,030km S 75 E of Baler (Aurora)
29 August 2018,08:28 PM,10.97,126.21,006,3.0,054km S 82 E of Guiuan (Eastern Samar)
29 August 2018,08:28 PM,16.90,120.12,009,3.4,028km N 80 W of Luna (La Union)
29 August 2018,07:53 PM,06.28,126.33,052,2.1,050km S 35 E of Governor Generoso (Davao Oriental)
29 August 2018,07:15 PM,09.66,124.88,007,2.7,036km S 75 E of Anda (Bohol)
29 August 2018,03:22 PM,04.12,126.21,051,3.6,167km S 29 E of Sarangani (Davao Occidental)
29 August 2018,02:11 PM,10.39,125.14,001,2.6,007km S 83 W of Hinunangan (Southern Leyte)
29 August 2018,01:28 PM,11.36,125.60,018,2.9,005km N 22 W of Hernani (Eastern Samar)
29 August 2018,11:01 AM,05.30,127.08,071,4.3,187km S 37 E of Governor Generoso (Davao Oriental)
29 August 2018,07:52 AM,06.60,126.65,011,2.5,054km S 25 E of Tarragona (Davao Occidental)
29 August 2018,05:38 AM,05.86,126.06,128,2.1,049km S 87 E of Jose Abad Santos (Davao Occidental)
29 August 2018,05:05 AM,13.50,120.06,090,1.8,032km S 40 W of Looc (Oriental Mindoro)
29 August 2018,04:20 AM,06.54,126.28,024,2.2,026km S 61 E of Governor Generoso (Davao Oriental)
29 August 2018,04:11 AM,10.35,125.29,051,1.6,009km N 24 E of Anahawan (Southern Leyte)
29 August 2018,04:01 AM,10.43,125.06,001,2.1,011km N 61 E of Sogod (Southern Leyte)
29 August 2018,03:33 AM,13.44,120.25,021,2.0,024km N 82 W of Paluan (Occidental Mindoro)
29 August 2018,03:19 AM,10.51,126.60,001,2.7,079km N 47 E of Burgos (Surigao Del Norte)
29 August 2018,03:15 AM,13.13,124.50,021,2.0,034km N 76 E of Prieto Diaz (Sorsogon)
29 August 2018,01:30 AM,19.09,120.78,024,2.4,063km N 31 W of Claveria (Cagayan)
29 August 2018,01:13 AM,06.05,124.67,022,2.1,019km S 06 W of T'boli (South Cotabato)
29 August 2018,12:24 AM,04.22,126.26,109,2.4,160km S 33 E of Sarangani (Davao Occidental)
28 August 2018,11:35 PM,13.55,120.87,015,1.4,010km N 59 W of Puerto Galera (Oriental Mindoro)
28 August 2018,11:11 PM,10.76,125.73,061,2.2,030km S 01 E of Guiuan (Eastern Samar)
28 August 2018,10:30 PM,20.33,121.63,044,2.5,026km S 90 W of Sabtang (Batanes)
28 August 2018,10:12 PM,04.94,126.10,103,3.9,089km S 52 E of Sarangani (Davao Occidental)
28 August 2018,09:47 PM,10.55,126.74,001,2.7,094km N 51 E of Burgos (Surigao Del Norte)
28 August 2018,09:31 PM,17.29,120.05,001,1.6,042km S 83 W of San Esteban (Ilocos Sur)
28 August 2018,06:04 PM,14.45,123.97,015,2.4,050km N 26 W of Pandan (Catanduanes)
28 August 2018,12:37 PM,10.48,126.59,005,4.0,076km N 48 E of Burgos (Surigao Del Norte)
28 August 2018,10:57 AM,14.47,123.90,003,3.9,055km N 31 W of Pandan (Catanduanes)
28 August 2018,08:57 AM,05.91,126.14,137,3.1,058km S 57 E of Don Marcelino (Davao Occidental)
28 August 2018,07:26 AM,10.98,125.56,027,2.8,019km S 72 W of Guiuan (Eastern Samar)
28 August 2018,06:59 AM,13.58,120.80,011,2.6,017km N 26 E of Abra de Ilog (Occidental Mindoro)
28 August 2018,06:06 AM,17.97,120.75,020,1.7,009km N 57 E of Nueva Era (Ilocos Norte)
28 August 2018,04:52 AM,07.41,123.49,031,1.8,009km S 63 E of Tabina (Zamboanga Del Sur)
28 August 2018,04:11 AM,05.74,126.44,123,2.7,093km S 80 E of Jose Abad Santos (Davao Occidental)
28 August 2018,03:10 AM,07.64,121.37,067,2.8,084km S 85 W of Siocon (Zamboanga Del Norte)
28 August 2018,01:59 AM,12.38,121.72,020,2.6,032km S 45 E of Roxas (Oriental Mindoro)
28 August 2018,01:11 AM,09.68,126.50,040,2.4,059km N 83 E of Socorro (Surigao Del Norte)
28 August 2018,01:09 AM,09.83,123.72,001,2.4,010km N 71 W of Loon (Bohol)
28 August 2018,12:47 AM,14.23,120.37,103,2.7,026km S 27 W of Mariveles (Bataan)
27 August 2018,11:49 PM,12.93,119.44,067,3.3,124km S 45 W of Looc (Occidental Mindoro)
27 August 2018,10:40 PM,05.43,125.19,031,2.1,031km S 89 W of Sarangani (Davao Occidental)
27 August 2018,10:20 PM,06.31,125.72,155,3.5,013km N 10 E of Don Marcelino (Davao Occidental)
27 August 2018,08:55 PM,10.38,125.11,001,2.9,010km S 81 W of Hinunangan (Southern Leyte)
27 August 2018,02:38 PM,09.70,122.23,015,4.0,020km S 71 W of Sipalay City (Negros Occidental)
27 August 2018,12:59 PM,14.13,120.44,114,2.1,021km N 75 W of Nasugbu (Batangas)
27 August 2018,12:47 PM,11.63,126.04,015,2.6,057km N 64 E of Hernani (Eastern Samar)
27 August 2018,12:39 PM,09.77,123.76,031,2.1,006km S 53 W of Loon (Bohol)
27 August 2018,11:54 AM,06.57,126.43,026,3.1,041km S 77 E of Governor Generoso (Davao Oriental)
27 August 2018,09:58 AM,06.87,125.96,032,3.0,006km S 61 W of Lupon (Davao Oriental)
27 August 2018,09:20 AM,14.66,121.99,027,2.5,008km S 39 E of Polillo (Quezon)
27 August 2018,07:24 AM,06.22,124.56,014,2.2,007km S 70 E of Maitum (Sarangani)
27 August 2018,06:49 AM,08.53,124.72,002,3.2,010km N 54 E of Cagayan De Oro City (Misamis Oriental)
27 August 2018,05:00 AM,19.91,121.70,038,2.4,050km S 21 W of Sabtang (Batanes)
27 August 2018,03:51 AM,06.25,126.24,022,3.7,048km S 23 E of Governor Generoso (Davao Oriental)
27 August 2018,01:08 AM,07.91,124.86,029,2.6,022km N 32 E of Kalilangan (Bukidnon)
27 August 2018,12:40 AM,14.09,123.02,034,1.8,001km S 51 E of Mercedes (Camarines Norte)
27 August 2018,12:23 AM,07.39,124.67,005,2.1,012km S 21 W of Bansilan (North Cotabato)
27 August 2018,12:17 AM,06.52,127.15,010,3.3,097km S 53 E of Tarragona (Davao Oriental)
26 August 2018,11:53 PM,09.93,124.20,001,2.1,003km S 44 W of Danao (Bohol)
26 August 2018,11:21 PM,13.61,120.93,034,1.9,009km S 48 E of Tingloy (Batangas)
26 August 2018,11:18 PM,05.94,126.01,134,2.3,044km N 82 E of Jose Abad Santos (Davao Occidental)
